1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,103,13472,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,5,19,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,922,5,3,0,0,1,0,0,0,1,5,3,1,3,6,56,1,0,2336,2392,0,1,0,0,0,0,2392,1,0,5,1,1,0,0,2392,0,0,2392,0,0,2,0,3,1,5,8,1,0,0,0,1,5,1,0,0,2003,1,0,0,3,968,3,3,1,0,0,248,105,0,0,0,0,0,0,0,0,0,6,2009,1,0,0,1,0,0,0,0,386250
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,21,1680,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,51,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,142,3,3,0,1,0,0,0,0,1,3,3,0,0,1,0,0,0,630,630,0,1,0,0,0,0,630,1,0,3,1,1,0,0,630,672,0,1302,0,0,2,1,3,1,3,6,1,0,0,0,0,0,0,0,1,1991,0,0,1,1,280,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2009,0,0,1,0,1,0,0,0,112000
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,82,9950,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,5,27,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,290,4,3,0,0,1,0,0,0,1,4,3,0,0,6,565,1,0,638,1203,0,1,0,0,0,0,1203,1,0,5,1,1,0,0,1214,1306,0,2520,0,0,2,1,4,1,4,9,1,0,0,0,1,3,1,0,0,1995,0,1,0,3,721,3,3,1,0,0,224,114,0,0,0,0,0,0,0,0,0,6,2007,1,0,0,0,1,0,0,0,290000
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,21,1869,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,6,52,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,127,3,3,0,1,0,0,0,0,1,3,3,0,0,3,321,1,0,162,483,0,1,0,0,0,0,483,1,0,3,1,1,0,0,483,504,0,987,0,0,1,1,2,1,3,5,1,0,0,0,0,0,0,0,1,1987,0,0,1,1,280,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2008,1,0,0,1,0,0,0,0,106000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,70,8521,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,5,55,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,1,0,0,0,0,1,3,3,0,0,5,842,1,0,70,912,0,1,0,0,0,0,912,1,0,3,1,1,0,0,912,0,0,912,0,0,1,0,3,1,3,5,1,0,0,0,1,2,0,0,1,1974,0,0,1,1,336,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2010,1,0,0,1,0,0,0,0,125000
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,43,3182,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7,5,17,1,16,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,16,4,3,0,0,1,0,0,0,1,4,3,1,2,6,16,1,0,1357,1373,0,1,0,0,0,0,1373,1,0,5,1,1,0,0,1555,0,0,1555,0,0,2,0,2,1,4,7,1,0,0,0,1,3,1,0,0,2005,1,0,0,2,430,3,3,1,0,0,143,20,0,0,0,0,0,0,0,0,0,5,2009,1,0,0,1,0,0,0,0,192500
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,73,8760,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,6,63,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,220,3,3,0,1,0,0,0,0,1,3,3,0,0,1,0,0,0,1194,1194,0,1,0,0,0,0,1194,1,0,3,1,1,0,0,1194,0,0,1194,1,0,1,0,3,1,3,6,1,0,0,0,0,0,1,0,0,1959,0,1,0,1,312,3,3,1,0,0,0,0,120,0,0,0,0,0,0,0,0,4,2010,1,0,0,1,0,0,0,0,148000
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,174,15138,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,5,27,1,26,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,506,4,3,0,0,1,0,0,0,1,4,3,0,0,6,689,1,0,773,1462,0,1,0,0,0,0,1462,1,0,5,1,1,0,0,1490,1304,0,2794,1,0,2,1,4,1,5,9,1,0,0,0,1,3,1,0,0,1995,1,0,0,3,810,3,3,1,0,0,0,146,202,0,0,0,0,0,0,0,0,7,2009,1,0,0,1,0,0,0,0,403000
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,21,1680,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,5,50,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,297,3,3,0,1,0,0,0,0,1,3,3,0,0,1,0,0,0,483,483,0,1,0,0,0,0,483,1,0,3,1,1,0,0,483,504,0,987,0,0,1,1,2,1,3,5,1,0,0,0,1,1,1,0,0,1972,0,0,1,1,288,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2006,1,0,0,1,0,0,0,0,94500
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,75,10650,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,6,46,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,1,0,0,0,0,1,3,4,1,2,2,182,5,712,0,894,0,1,0,0,0,0,894,1,0,3,1,1,0,0,894,0,0,894,1,0,1,0,3,1,3,5,1,0,0,0,0,0,1,0,0,1976,0,0,1,1,308,3,3,1,0,0,365,0,0,0,0,0,0,1,0,0,0,2,2010,1,0,0,1,0,0,0,0,128200
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7851,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,5,20,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,0,0,1,0,0,0,1,4,3,0,0,6,625,1,0,235,860,0,1,0,0,0,0,860,1,0,5,1,1,0,0,860,1100,0,1960,1,0,2,1,4,1,4,8,1,0,0,0,2,3,0,1,0,2002,1,0,0,2,440,3,3,1,0,0,288,48,0,0,0,0,0,0,0,0,0,5,2010,1,0,0,1,0,0,0,0,216500
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,21,1680,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,3,51,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,604,3,3,0,1,0,0,0,0,1,3,3,0,0,5,358,1,0,125,483,0,1,0,0,0,0,483,1,0,3,1,1,0,0,483,504,0,987,0,0,1,1,2,1,3,5,1,0,0,0,0,0,0,0,1,1971,0,0,1,1,264,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2008,1,0,0,1,0,0,0,0,89500
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,65,8773,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,5,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,98,4,3,0,0,1,0,0,0,1,4,3,1,2,6,24,1,0,1390,1414,0,1,0,0,0,0,1414,1,0,5,1,1,0,0,1414,0,0,1414,0,0,2,0,3,1,4,6,1,0,0,0,0,0,1,0,0,2004,0,1,0,2,494,3,3,1,0,0,132,105,0,0,0,0,0,0,0,0,0,5,2010,1,0,0,1,0,0,0,0,185500
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9453,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,7,29,1,19,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,0,0,1,0,0,0,1,4,3,0,0,4,402,1,0,594,996,0,1,0,0,0,0,996,1,0,5,1,1,0,0,1014,730,0,1744,0,0,2,1,3,1,4,7,1,0,0,0,0,0,1,0,0,1993,0,1,0,2,457,3,3,1,0,0,370,70,0,238,0,0,0,0,0,0,0,2,2010,1,0,0,1,0,0,0,0,194500
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,93,12030,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,5,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,254,5,3,0,0,1,0,0,0,1,5,3,0,0,1,0,0,0,1694,1694,0,1,0,0,0,0,1694,1,0,5,1,1,0,0,1694,0,0,1694,0,0,2,0,3,1,4,7,1,0,0,0,0,0,1,0,0,2007,1,0,0,3,818,3,3,1,0,0,168,228,0,0,0,0,0,0,0,0,0,12,2007,0,1,0,0,0,0,0,1,318000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,52,8741,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,4,77,1,72,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,3,0,1,0,0,0,0,1,3,2,0,0,2,94,1,0,641,735,0,1,0,0,0,0,735,1,0,3,1,0,1,0,798,689,0,1487,0,0,1,1,3,1,3,7,1,0,0,0,1,4,0,0,1,1949,0,0,1,1,220,3,3,1,0,0,0,140,0,0,0,0,0,1,0,0,0,4,2010,1,0,0,1,0,0,0,0,113000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,75,9000,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,5,14,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,36,4,3,0,0,1,0,0,0,1,4,3,1,2,6,1078,1,0,488,1566,0,1,0,0,0,0,1566,1,0,5,1,1,0,0,1566,0,0,1566,1,0,2,0,3,1,4,7,1,0,0,0,0,0,1,0,0,2008,0,1,0,2,750,3,3,1,0,0,144,168,0,0,0,0,0,0,0,0,0,4,2010,1,0,0,1,0,0,0,0,262500
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,3880,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,9,77,1,25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,4,0,1,0,0,0,0,1,3,3,0,0,5,329,1,0,357,686,0,1,0,0,0,0,686,1,0,4,1,1,0,0,866,0,0,866,0,0,1,0,2,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,58,42,0,0,0,0,0,0,0,0,0,8,2007,1,0,0,1,0,0,0,0,110500
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,5000,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,4,122,1,72,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,3,1,0,0,0,0,0,1,3,3,0,0,1,0,0,0,540,540,0,1,0,0,0,0,540,1,0,4,0,0,1,0,889,551,0,1440,0,0,1,0,3,1,3,6,1,0,0,0,0,0,1,0,0,1940,0,0,1,1,352,2,3,1,0,0,0,0,77,0,0,0,0,0,0,0,0,4,2006,1,0,0,1,0,0,0,0,79000
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,75,10762,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,6,42,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,1,0,0,0,0,1,4,3,0,0,1,0,0,0,626,626,0,1,0,0,0,0,626,1,0,3,1,1,0,0,626,591,0,1217,0,0,1,1,3,1,3,6,1,0,0,0,1,3,1,0,0,1980,0,1,0,1,288,3,3,1,0,0,0,28,0,0,0,0,0,0,0,0,0,4,2009,1,0,0,1,0,0,0,0,120000
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8880,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,5,28,1,20,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,3,0,0,1,0,0,0,1,4,3,0,0,6,695,1,0,253,948,0,1,0,0,0,0,948,1,0,5,1,1,0,0,1222,888,0,2110,1,0,2,1,3,1,4,8,1,0,0,0,2,2,1,0,0,1994,0,1,0,2,463,3,3,1,0,0,0,130,0,0,0,0,0,0,0,0,0,5,2010,1,0,0,1,0,0,0,0,205000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80,10400,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,5,34,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,102,3,3,0,1,0,0,0,0,1,4,3,1,2,6,929,1,0,916,1845,0,1,0,0,0,0,1845,1,0,4,1,1,0,0,1872,0,0,1872,0,1,2,0,3,1,3,6,1,0,0,0,1,3,1,0,0,1988,1,0,0,2,604,3,3,1,0,0,197,39,0,0,0,0,0,0,0,0,0,6,2006,1,0,0,1,0,0,0,0,241500
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,69,9142,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6,8,112,1,72,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,1,0,1,2,3,0,0,1,0,0,0,1020,1020,0,1,0,0,0,0,1020,1,0,4,0,0,0,0,908,1020,0,1928,0,0,2,0,4,2,2,9,1,0,0,0,0,0,0,0,1,1910,0,0,1,1,440,1,1,1,0,0,0,60,112,0,0,0,0,0,0,0,0,4,2006,1,0,0,1,0,0,0,0,137000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,75,11310,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,5,68,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,3,0,1,0,0,0,0,1,3,3,0,0,1,0,0,0,1367,1367,0,1,0,0,0,0,1367,1,0,5,1,1,0,0,1375,0,0,1375,0,0,1,0,2,1,3,5,1,0,0,0,1,3,1,0,0,1954,0,0,1,2,451,3,3,1,0,0,0,30,0,0,0,0,0,0,0,0,0,6,2006,1,0,0,1,0,0,0,0,140000
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,72,11317,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,5,19,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,101,4,3,0,0,1,0,0,0,1,4,3,0,0,1,0,0,0,840,840,0,1,0,0,0,0,840,1,0,5,1,1,0,0,840,828,0,1668,0,0,2,1,3,1,4,8,1,0,0,0,0,0,1,0,0,2003,0,1,0,2,500,3,3,1,0,0,144,68,0,0,0,0,0,0,0,0,0,9,2007,1,0,0,1,0,0,0,0,180000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,159000,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,7,64,1,16,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,472,4,3,0,1,0,0,0,0,1,4,3,1,3,3,697,1,0,747,1444,0,1,0,0,0,0,1444,1,0,4,1,1,0,0,1444,700,0,2144,0,1,2,0,4,1,4,7,1,0,0,0,2,3,1,0,0,1958,1,0,0,2,389,3,3,1,0,0,0,98,0,0,0,0,0,0,0,1,500,6,2007,1,0,0,1,0,0,0,0,277000
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,55,5350,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,2,82,1,56,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,1,0,1,0,0,0,0,1,3,3,0,0,1,0,0,0,728,728,0,1,0,0,0,0,728,1,0,5,1,1,0,0,1306,0,0,1306,0,0,1,0,3,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,263,0,0,0,0,0,0,0,1,1,450,5,2010,1,0,0,1,0,0,0,0,76500
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,44,4750,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8,5,16,1,15,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,481,4,3,0,0,1,0,0,0,1,4,3,1,3,6,1573,1,0,0,1573,0,1,0,0,0,0,1573,1,0,5,1,1,0,0,1625,0,0,1625,1,1,2,0,2,1,4,5,1,0,0,0,1,4,1,0,0,2006,1,0,0,2,538,3,3,1,0,0,123,0,0,0,153,0,0,0,0,0,0,12,2007,1,0,0,0,0,0,1,0,235000
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,65,8366,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,5,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,3,0,0,1,0,0,0,1,4,3,0,0,1,0,0,0,798,798,0,1,0,0,0,0,798,1,0,5,1,1,0,0,798,842,0,1640,0,0,2,1,3,1,4,6,1,0,0,0,0,0,1,0,0,2004,0,1,0,2,520,3,3,1,0,0,138,45,0,0,0,0,0,0,0,0,0,12,2008,1,0,0,1,0,0,0,0,173000
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,85,9350,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,7,58,1,31,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,108,3,3,0,1,0,0,0,0,1,4,3,1,3,2,270,5,580,452,1302,0,1,0,0,0,0,1302,1,0,5,1,1,0,0,1302,0,0,1302,0,1,2,0,3,1,4,7,0,1,0,0,0,0,1,0,0,1964,0,1,0,1,309,3,3,1,0,0,333,0,0,0,0,0,0,1,0,0,0,10,2007,0,0,0,1,0,0,0,0,158000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,70,8400,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,6,65,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,0,1,0,0,0,0,1,3,3,0,0,3,922,1,0,392,1314,0,1,0,0,0,0,1314,1,0,3,1,1,0,0,1314,0,0,1314,1,0,1,0,3,1,3,5,1,0,0,0,0,0,1,0,0,1957,0,1,0,1,294,3,3,1,0,0,250,0,0,0,0,0,0,0,0,0,0,6,2010,1,0,0,1,0,0,0,0,145000
